location,continent,epoch,lon,lat,image_id,captured_at,is_pano,width,height,n_detections,n_classes,n_surface,n_marking,n_object,n_traffic_sign,n_other,has_surface,detections_created_min,detections_created_max,decode_failures,sky_above_road,top_classes,error
Paris,Europe,2018,2.3522,48.8566,461628398458212,2018-04-07,False,,,4,2,0,0,4,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement;object--traffic-light--general-upright,
Paris,Europe,2018,2.3522,48.8566,177512087591799,2018-08-28,True,,,3,1,0,0,3,0,0,False,2021-05-22,2021-05-23,0,,object--banner,
Paris,Europe,2018,2.3522,48.8566,508806810477939,2018-05-03,True,,,3,3,0,0,2,1,0,False,2021-05-21,2021-05-22,0,,regulatory--no-entry--g1;object--sign--store;object--traffic-light--general-upright,
Paris,Europe,2019,2.3522,48.8566,228463131949117,2019-04-23,False,,,1,1,0,0,0,1,0,False,2021-05-21,2021-05-21,0,,regulatory--no-parking--g1,
Paris,Europe,2019,2.3522,48.8566,494690155006877,2019-06-07,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement,
Paris,Europe,2019,2.3522,48.8566,202662138363599,2019-04-06,True,,,6,5,0,0,4,2,0,False,2021-05-21,2021-05-22,0,,object--traffic-light--general-upright;regulatory--no-entry--g1;information--general-directions--g1;object--sign--store;object--street-light,
Paris,Europe,2020,2.3522,48.8566,1428246227520214,2020-08-19,False,,,10,4,0,0,10,0,0,False,2021-05-22,2021-05-22,0,,object--street-light;object--sign--advertisement;object--sign--store;object--traffic-light--pedestrians,
Paris,Europe,2020,2.3522,48.8566,225855575572797,2020-08-09,False,,,3,3,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--pedestrians;object--sign--advertisement;object--sign--store,
Paris,Europe,2020,2.3522,48.8566,301987008148660,2020-09-15,False,,,0,0,0,0,0,0,0,False,,,0,,,
Paris,Europe,2021,2.3522,48.8566,842485139954187,2021-04-15,False,,,0,0,0,0,0,0,0,False,,,0,,,
Paris,Europe,2021,2.3522,48.8566,506622563868498,2021-05-03,False,,,0,0,0,0,0,0,0,False,,,0,,,
Paris,Europe,2021,2.3522,48.8566,4063005660388505,2021-04-26,False,,,0,0,0,0,0,0,0,False,,,0,,,
Paris,Europe,2022,2.3522,48.8566,1361409477702066,2022-05-18,True,,,332,19,295,1,36,0,0,True,2022-05-19,2022-05-19,0,True,void--unlabeled;construction--structure--building;human--person--individual;void--static;construction--barrier--fence;void--ground;nature--vegetation;construction--flat--road,
Paris,Europe,2022,2.3522,48.8566,2322442521246484,2022-07-05,False,,,215,23,186,4,25,0,0,True,2022-08-09,2022-08-09,0,True,void--unlabeled;construction--flat--road;construction--flat--sidewalk;construction--flat--traffic-island;construction--barrier--curb;object--vehicle--car;nature--vegetation;marking--continuous--dashed,
Paris,Europe,2022,2.3522,48.8566,422443563025188,2022-07-05,False,,,305,27,283,2,19,1,0,True,2022-08-09,2022-08-09,0,True,void--unlabeled;construction--barrier--wall;construction--structure--building;nature--vegetation;construction--flat--sidewalk;void--static;construction--barrier--curb;construction--flat--road,
Paris,Europe,2023,2.3522,48.8566,6681174998599276,2023-06-20,True,,,625,31,521,47,57,0,0,True,2023-07-20,2023-07-20,0,True,void--unlabeled;void--static;construction--flat--road;nature--vegetation;marking--continuous--solid;construction--barrier--curb;construction--flat--pedestrian-area;construction--structure--building,
Paris,Europe,2023,2.3522,48.8566,5867458396689320,2023-06-20,True,,,623,24,587,0,36,0,0,True,2023-07-20,2023-07-20,0,True,void--unlabeled;void--static;construction--structure--building;nature--vegetation;construction--flat--pedestrian-area;void--dynamic;void--ground;construction--barrier--fence,
Paris,Europe,2023,2.3522,48.8566,1444212639774039,2023-12-19,False,,,282,25,224,7,48,3,0,True,2023-12-19,2023-12-19,0,True,void--unlabeled;object--support--pole;void--dynamic;construction--flat--road;construction--flat--sidewalk;construction--barrier--curb;object--sign--store;object--vehicle--bicycle,
Paris,Europe,2024,2.3522,48.8566,399405226202301,2024-04-06,False,,,386,26,331,9,46,0,0,True,2024-04-06,2024-04-06,0,True,void--unlabeled;nature--vegetation;construction--structure--building;construction--barrier--fence;construction--flat--road;construction--barrier--wall;object--support--pole;construction--flat--sidewalk,
Paris,Europe,2024,2.3522,48.8566,335566908832992,2024-02-17,False,,,361,27,286,13,60,2,0,True,2024-02-18,2024-02-18,0,True,void--unlabeled;construction--structure--building;object--support--pole;construction--flat--road;nature--sky;object--vehicle--car;construction--flat--sidewalk;nature--vegetation,
Paris,Europe,2024,2.3522,48.8566,1557580705091656,2024-02-17,False,,,252,21,216,0,36,0,0,True,2024-02-18,2024-02-18,0,True,void--unlabeled;construction--flat--sidewalk;construction--structure--building;nature--vegetation;void--static;nature--sky;object--support--pole;human--person--individual,
Paris,Europe,2025,2.3522,48.8566,942913921116045,2025-04-19,False,,,367,21,304,0,62,1,0,True,2025-04-28,2025-04-28,0,True,void--unlabeled;void--static;nature--vegetation;construction--structure--building;human--person--individual;construction--barrier--fence;construction--barrier--wall;object--support--pole,
Paris,Europe,2026,2.3522,48.8566,2287522385400395,2026-06-01,False,,,181,21,164,1,16,0,0,True,2026-06-01,2026-06-01,0,True,void--unlabeled;construction--flat--sidewalk;construction--barrier--curb;construction--flat--road;void--static;construction--barrier--fence;object--support--pole;construction--structure--building,
Paris,Europe,2026,2.3522,48.8566,2291949874890860,2026-07-04,False,,,102,15,94,6,2,0,0,True,2026-07-04,2026-07-04,0,True,construction--structure--tunnel;void--unlabeled;void--static;construction--flat--sidewalk;construction--flat--road;construction--structure--building;marking--continuous--solid;void--dynamic,
Paris,Europe,2026,2.3522,48.8566,1502351958301618,2026-06-01,False,,,291,21,246,8,37,0,0,True,2026-06-01,2026-06-01,0,True,void--unlabeled;void--static;void--dynamic;construction--structure--building;construction--barrier--curb;object--sign--store;object--support--pole;marking--continuous--dashed,
Berlin,Europe,2014-2015,13.405,52.52,1441861529486379,2015-09-13,False,,,2,2,0,0,0,2,0,False,2021-05-20,2021-05-21,0,,information--general-directions--g1;information--bus-stop--g1,
Berlin,Europe,2014-2015,13.405,52.52,550473772601640,2015-09-11,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2014-2015,13.405,52.52,1476495596017149,2015-09-13,False,,,6,4,0,0,4,2,0,False,2021-05-20,2021-05-22,0,,object--street-light;information--road-bump--g1;information--bus-stop--g1;object--sign--advertisement,
Berlin,Europe,2016-2017,13.405,52.52,276751420811933,2017-09-04,False,,,2,2,0,0,1,1,0,False,2021-05-20,2021-05-22,0,,regulatory--maximum-speed-limit-30--g1;object--street-light,
Berlin,Europe,2016-2017,13.405,52.52,291083582697269,2017-06-02,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2016-2017,13.405,52.52,379330560035623,2017-11-05,False,,,3,2,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--support--utility-pole;object--support--pole,
Berlin,Europe,2018,13.405,52.52,518363056237705,2018-01-24,False,,,2,1,0,0,2,0,0,False,2021-05-22,2021-05-23,0,,object--sign--store,
Berlin,Europe,2018,13.405,52.52,152405646891295,2018-01-20,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2018,13.405,52.52,1721980064641081,2018-01-20,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2019,13.405,52.52,2786754738245332,2019-09-13,False,,,6,4,3,0,1,2,0,True,2021-05-21,2021-05-22,0,,construction--barrier--temporary;regulatory--maximum-speed-limit-30--g1;warning--traffic-signals--g1;object--support--utility-pole,
Berlin,Europe,2019,13.405,52.52,514107986666338,2019-05-08,False,,,3,3,0,0,3,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--general-upright;object--street-light;object--sign--advertisement,
Berlin,Europe,2019,13.405,52.52,294804398810135,2019-03-10,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2020,13.405,52.52,2832726766978242,2020-07-22,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2020,13.405,52.52,801738310456814,2020-11-16,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2020,13.405,52.52,532323244600425,2020-04-19,False,,,5,4,2,0,0,3,0,True,2021-05-19,2021-05-22,0,,construction--barrier--temporary;information--parking--g5;information--general-directions--g1;warning--other-danger--g1,
Berlin,Europe,2021,13.405,52.52,612260153271823,2021-09-23,False,,,408,21,328,11,69,0,0,True,2021-09-24,2021-09-24,0,True,void--unlabeled;construction--structure--building;construction--barrier--fence;construction--flat--road;object--street-light;object--support--pole;nature--vegetation;object--traffic-sign--front,
Berlin,Europe,2021,13.405,52.52,797132330980741,2021-08-20,False,,,166,20,144,8,14,0,0,True,2021-08-20,2021-08-20,0,True,void--unlabeled;construction--structure--building;construction--flat--road;nature--vegetation;marking--continuous--solid;void--static;construction--barrier--curb;object--vehicle--car,
Berlin,Europe,2021,13.405,52.52,300012364944296,2021-03-25,False,,,0,0,0,0,0,0,0,False,,,0,,,
Berlin,Europe,2022,13.405,52.52,1461556647632523,2022-06-29,False,,,398,26,338,18,39,3,0,True,2022-07-03,2022-07-03,0,True,void--unlabeled;void--dynamic;void--static;construction--barrier--fence;construction--structure--building;marking--continuous--solid;nature--vegetation;object--support--pole,
Berlin,Europe,2022,13.405,52.52,1553587081725917,2022-08-25,False,,,272,20,224,0,46,2,0,True,2022-08-26,2022-08-26,0,True,void--unlabeled;void--static;construction--structure--building;object--support--pole;object--traffic-sign--front;construction--barrier--curb;construction--flat--sidewalk;nature--vegetation,
Berlin,Europe,2022,13.405,52.52,781834596480778,2022-09-15,False,,,596,34,504,9,82,1,0,True,2022-09-17,2022-09-17,0,True,void--unlabeled;object--support--pole;nature--vegetation;construction--flat--road;void--static;nature--terrain;construction--structure--building;construction--flat--sidewalk,
Berlin,Europe,2023,13.405,52.52,7259698327428269,2023-12-11,False,,,504,30,407,34,63,0,0,True,2023-12-12,2023-12-12,0,True,void--unlabeled;void--static;construction--barrier--fence;construction--barrier--curb;construction--structure--building;marking--continuous--solid;construction--flat--road;nature--vegetation,
Berlin,Europe,2023,13.405,52.52,292813460344149,2023-10-27,False,,,345,30,281,4,57,3,0,True,2023-10-28,2023-10-28,0,True,void--unlabeled;construction--structure--building;nature--vegetation;construction--flat--road;object--support--pole;object--vehicle--car;construction--flat--sidewalk;object--traffic-sign--front,
Berlin,Europe,2023,13.405,52.52,3057699077869670,2023-06-08,False,,,440,26,361,13,63,3,0,True,2023-06-09,2023-06-09,0,True,void--unlabeled;construction--flat--sidewalk;construction--flat--road;construction--structure--building;construction--barrier--curb;construction--flat--bike-lane;void--dynamic;nature--vegetation,
Berlin,Europe,2024,13.405,52.52,853417413398571,2024-12-06,False,,,269,29,212,2,52,3,0,True,2024-12-10,2024-12-10,0,True,void--unlabeled;construction--structure--building;object--wire-group;construction--barrier--curb;construction--flat--road;object--support--pole;object--vehicle--car;object--traffic-sign--front,
Berlin,Europe,2024,13.405,52.52,1471990816815106,2024-09-19,False,,,355,22,331,4,20,0,0,True,2024-09-20,2024-09-20,0,,void--unlabeled;construction--structure--building;construction--flat--road;construction--structure--bridge;construction--flat--pedestrian-area;construction--flat--rail-track;construction--flat--sidewalk;void--ground,
Berlin,Europe,2024,13.405,52.52,1120330096107158,2024-11-29,False,,,189,16,153,0,36,0,0,True,2024-11-30,2024-11-30,0,True,void--unlabeled;construction--structure--building;construction--flat--road;construction--flat--parking;object--vehicle--car;object--support--pole;object--traffic-sign--front;nature--vegetation,
Berlin,Europe,2025,13.405,52.52,1762957830942814,2025-02-19,False,,,183,16,165,0,18,0,0,True,2025-02-19,2025-02-19,0,True,void--unlabeled;construction--structure--building;nature--vegetation;void--ground;void--static;construction--barrier--fence;object--support--pole;construction--flat--road,
Berlin,Europe,2025,13.405,52.52,1200109968614488,2025-09-30,False,,,355,29,305,1,48,1,0,True,2025-10-02,2025-10-02,0,True,void--unlabeled;void--static;nature--vegetation;construction--structure--building;void--dynamic;construction--barrier--fence;construction--flat--road;construction--flat--parking,
Berlin,Europe,2025,13.405,52.52,1656001601770556,2025-06-19,False,,,419,27,330,4,85,0,0,True,2025-06-20,2025-06-20,0,True,void--unlabeled;void--static;object--wire-group;construction--structure--building;construction--flat--sidewalk;construction--flat--road;object--street-light;nature--vegetation,
Berlin,Europe,2026,13.405,52.52,1524122405981899,2026-05-19,False,,,493,32,415,14,63,1,0,True,2026-05-19,2026-05-19,0,True,void--unlabeled;construction--structure--building;construction--flat--road;nature--vegetation;construction--barrier--curb;construction--flat--sidewalk;human--person--individual;marking--continuous--dashed,
Berlin,Europe,2026,13.405,52.52,1391695255976838,2026-03-12,False,,,639,26,556,15,67,1,0,True,2026-03-13,2026-03-13,0,True,void--unlabeled;construction--structure--building;nature--vegetation;construction--flat--sidewalk;construction--barrier--curb;void--ground;void--static;object--support--pole,
Berlin,Europe,2026,13.405,52.52,36321924577422060,2026-06-22,False,,,189,15,171,8,10,0,0,True,2026-06-22,2026-06-22,0,,void--unlabeled;construction--flat--parking;nature--vegetation;construction--structure--building;construction--flat--road;construction--barrier--curb;marking--discrete--other-marking;construction--barrier--fence,
Madrid,Europe,2014-2015,-3.7038,40.4168,834068180529142,2015-10-21,False,,,4,3,0,0,3,1,0,False,2021-05-22,2021-05-23,0,,object--street-light;object--sign--store;information--pedestrians-crossing--g1,
